list_price,category_id,category_name
379.99,6,Mountain Bikes
749.99,6,Mountain Bikes
999.99,6,Mountain Bikes
2899.99,6,Mountain Bikes
1320.99,6,Mountain Bikes
469.99,6,Mountain Bikes
3999.99,6,Mountain Bikes
1799.99,6,Mountain Bikes
2999.99,5,Electric Bikes
1549.00,4,Cyclocross Bicycles
1680.99,4,Cyclocross Bicycles
549.99,3,Cruisers Bicycles
269.99,3,Cruisers Bicycles
269.99,3,Cruisers Bicycles
529.99,3,Cruisers Bicycles
599.99,3,Cruisers Bicycles
429.00,3,Cruisers Bicycles
449.00,3,Cruisers Bicycles
449.00,3,Cruisers Bicycles
599.99,3,Cruisers Bicycles
269.99,1,Children Bicycles
269.99,1,Children Bicycles
299.99,1,Children Bicycles
549.99,2,Comfort Bicycles
499.99,2,Comfort Bicycles
599.99,2,Comfort Bicycles
999.99,6,Mountain Bikes
2499.99,6,Mountain Bikes
999.99,6,Mountain Bikes
999.99,6,Mountain Bikes
1632.99,6,Mountain Bikes
469.99,6,Mountain Bikes
469.99,6,Mountain Bikes
469.99,6,Mountain Bikes
832.99,6,Mountain Bikes
832.99,6,Mountain Bikes
379.99,6,Mountain Bikes
549.99,6,Mountain Bikes
1499.99,6,Mountain Bikes
4999.99,6,Mountain Bikes
1469.99,6,Mountain Bikes
2299.99,6,Mountain Bikes
5299.99,6,Mountain Bikes
539.99,6,Mountain Bikes
869.99,6,Mountain Bikes
1409.99,6,Mountain Bikes
5299.99,6,Mountain Bikes
1499.99,7,Road Bikes
3499.99,7,Road Bikes
5999.99,7,Road Bikes
6499.99,7,Road Bikes
875.99,7,Road Bikes
749.99,7,Road Bikes
3199.99,7,Road Bikes
2699.99,7,Road Bikes
5499.99,7,Road Bikes
1999.99,7,Road Bikes
4999.99,7,Road Bikes
2599.99,7,Road Bikes
1559.99,5,Electric Bikes
4999.99,5,Electric Bikes
3499.99,4,Cyclocross Bicycles
3499.99,4,Cyclocross Bicycles
489.99,3,Cruisers Bicycles
346.99,3,Cruisers Bicycles
250.99,3,Cruisers Bicycles
250.99,3,Cruisers Bicycles
449.99,3,Cruisers Bicycles
416.99,3,Cruisers Bicycles
659.99,3,Cruisers Bicycles
416.99,3,Cruisers Bicycles
619.99,3,Cruisers Bicycles
749.99,3,Cruisers Bicycles
439.99,3,Cruisers Bicycles
599.99,3,Cruisers Bicycles
299.99,3,Cruisers Bicycles
799.99,3,Cruisers Bicycles
647.99,3,Cruisers Bicycles
402.99,3,Cruisers Bicycles
761.99,3,Cruisers Bicycles
1099.99,3,Cruisers Bicycles
659.99,3,Cruisers Bicycles
149.99,1,Children Bicycles
109.99,1,Children Bicycles
329.99,1,Children Bicycles
149.99,1,Children Bicycles
189.99,1,Children Bicycles
189.99,1,Children Bicycles
209.99,1,Children Bicycles
209.99,1,Children Bicycles
349.99,1,Children Bicycles
209.99,1,Children Bicycles
209.99,1,Children Bicycles
249.99,1,Children Bicycles
299.99,1,Children Bicycles
349.99,1,Children Bicycles
349.99,1,Children Bicycles
489.99,1,Children Bicycles
299.99,1,Children Bicycles
489.99,1,Children Bicycles
339.99,1,Children Bicycles
489.99,2,Comfort Bicycles
551.99,2,Comfort Bicycles
481.99,2,Comfort Bicycles
533.99,2,Comfort Bicycles
449.99,2,Comfort Bicycles
416.99,2,Comfort Bicycles
449.99,2,Comfort Bicycles
416.99,2,Comfort Bicycles
470.99,2,Comfort Bicycles
470.99,2,Comfort Bicycles
379.99,6,Mountain Bikes
489.99,6,Mountain Bikes
579.99,6,Mountain Bikes
3199.99,6,Mountain Bikes
749.99,6,Mountain Bikes
1469.99,6,Mountain Bikes
999.99,6,Mountain Bikes
469.99,6,Mountain Bikes
2499.99,6,Mountain Bikes
2499.99,6,Mountain Bikes
2499.99,6,Mountain Bikes
999.99,6,Mountain Bikes
1499.00,6,Mountain Bikes
469.99,6,Mountain Bikes
469.99,6,Mountain Bikes
469.99,6,Mountain Bikes
1899.00,6,Mountain Bikes
919.99,6,Mountain Bikes
919.99,6,Mountain Bikes
2599.00,6,Mountain Bikes
1499.99,6,Mountain Bikes
1499.99,6,Mountain Bikes
1499.99,6,Mountain Bikes
1499.99,6,Mountain Bikes
1799.99,6,Mountain Bikes
2599.00,6,Mountain Bikes
2249.99,6,Mountain Bikes
2999.99,6,Mountain Bikes
4999.99,6,Mountain Bikes
1599.99,6,Mountain Bikes
3199.99,6,Mountain Bikes
1099.99,7,Road Bikes
1549.99,7,Road Bikes
1799.99,7,Road Bikes
4999.99,7,Road Bikes
1799.99,7,Road Bikes
5499.99,7,Road Bikes
7499.99,7,Road Bikes
4499.99,7,Road Bikes
1549.99,7,Road Bikes
2499.99,7,Road Bikes
4999.99,7,Road Bikes
5499.99,7,Road Bikes
11999.99,7,Road Bikes
6499.99,7,Road Bikes
6499.99,7,Road Bikes
959.99,7,Road Bikes
2299.99,7,Road Bikes
4499.99,7,Road Bikes
1899.00,7,Road Bikes
2999.99,7,Road Bikes
1349.00,7,Road Bikes
1549.00,7,Road Bikes
2499.99,7,Road Bikes
749.99,7,Road Bikes
749.99,7,Road Bikes
1549.00,7,Road Bikes
6499.99,7,Road Bikes
1299.99,7,Road Bikes
3199.99,7,Road Bikes
3199.99,7,Road Bikes
3199.99,7,Road Bikes
3199.99,7,Road Bikes
3199.99,7,Road Bikes
3199.99,7,Road Bikes
5499.99,7,Road Bikes
749.99,7,Road Bikes
919.99,7,Road Bikes
919.99,7,Road Bikes
2199.99,7,Road Bikes
2499.99,7,Road Bikes
2199.99,7,Road Bikes
3499.99,7,Road Bikes
2799.99,5,Electric Bikes
4499.99,5,Electric Bikes
2799.99,5,Electric Bikes
3499.99,5,Electric Bikes
2799.99,5,Electric Bikes
2799.99,5,Electric Bikes
2799.99,5,Electric Bikes
2599.99,5,Electric Bikes
2799.99,5,Electric Bikes
3499.99,5,Electric Bikes
2599.99,5,Electric Bikes
2299.99,5,Electric Bikes
2299.99,5,Electric Bikes
2999.99,5,Electric Bikes
2999.99,5,Electric Bikes
3499.99,5,Electric Bikes
4499.99,5,Electric Bikes
3499.99,5,Electric Bikes
4999.99,5,Electric Bikes
3599.99,5,Electric Bikes
4999.99,5,Electric Bikes
3299.99,4,Cyclocross Bicycles
3999.99,4,Cyclocross Bicycles
1799.99,4,Cyclocross Bicycles
2999.99,4,Cyclocross Bicycles
1549.00,4,Cyclocross Bicycles
1549.00,4,Cyclocross Bicycles
559.99,3,Cruisers Bicycles
269.99,3,Cruisers Bicycles
899.99,3,Cruisers Bicycles
749.99,3,Cruisers Bicycles
899.99,3,Cruisers Bicycles
909.99,3,Cruisers Bicycles
319.99,3,Cruisers Bicycles
639.99,3,Cruisers Bicycles
269.99,3,Cruisers Bicycles
319.99,3,Cruisers Bicycles
269.99,3,Cruisers Bicycles
529.99,3,Cruisers Bicycles
479.99,3,Cruisers Bicycles
959.99,3,Cruisers Bicycles
679.99,3,Cruisers Bicycles
319.99,3,Cruisers Bicycles
319.99,3,Cruisers Bicycles
429.99,3,Cruisers Bicycles
429.99,3,Cruisers Bicycles
529.99,3,Cruisers Bicycles
479.99,3,Cruisers Bicycles
639.99,3,Cruisers Bicycles
899.99,3,Cruisers Bicycles
899.99,3,Cruisers Bicycles
749.99,3,Cruisers Bicycles
849.99,3,Cruisers Bicycles
749.99,3,Cruisers Bicycles
749.99,3,Cruisers Bicycles
899.99,3,Cruisers Bicycles
749.99,3,Cruisers Bicycles
699.99,3,Cruisers Bicycles
679.99,3,Cruisers Bicycles
559.99,3,Cruisers Bicycles
659.99,3,Cruisers Bicycles
639.99,3,Cruisers Bicycles
599.99,3,Cruisers Bicycles
599.99,3,Cruisers Bicycles
749.99,3,Cruisers Bicycles
2599.99,3,Cruisers Bicycles
2999.99,3,Cruisers Bicycles
2999.99,3,Cruisers Bicycles
2599.99,3,Cruisers Bicycles
749.99,3,Cruisers Bicycles
899.99,3,Cruisers Bicycles
899.99,3,Cruisers Bicycles
899.99,3,Cruisers Bicycles
1259.90,3,Cruisers Bicycles
1199.99,3,Cruisers Bicycles
799.99,3,Cruisers Bicycles
899.99,3,Cruisers Bicycles
249.99,1,Children Bicycles
89.99,1,Children Bicycles
249.99,1,Children Bicycles
289.99,1,Children Bicycles
399.99,1,Children Bicycles
199.99,1,Children Bicycles
159.99,1,Children Bicycles
199.99,1,Children Bicycles
209.99,1,Children Bicycles
209.99,1,Children Bicycles
289.99,1,Children Bicycles
289.99,1,Children Bicycles
229.99,1,Children Bicycles
229.99,1,Children Bicycles
319.99,1,Children Bicycles
369.99,1,Children Bicycles
369.99,1,Children Bicycles
319.99,1,Children Bicycles
489.99,1,Children Bicycles
319.99,1,Children Bicycles
279.99,1,Children Bicycles
319.99,1,Children Bicycles
319.99,1,Children Bicycles
279.99,1,Children Bicycles
279.99,1,Children Bicycles
279.99,1,Children Bicycles
389.99,1,Children Bicycles
319.99,1,Children Bicycles
369.99,1,Children Bicycles
319.99,1,Children Bicycles
369.99,1,Children Bicycles
319.99,1,Children Bicycles
369.99,1,Children Bicycles
319.99,1,Children Bicycles
369.99,1,Children Bicycles
279.99,1,Children Bicycles
279.99,1,Children Bicycles
559.99,2,Comfort Bicycles
799.99,2,Comfort Bicycles
899.99,2,Comfort Bicycles
449.99,2,Comfort Bicycles
2599.99,2,Comfort Bicycles
679.99,2,Comfort Bicycles
749.99,2,Comfort Bicycles
899.99,2,Comfort Bicycles
749.99,2,Comfort Bicycles
749.99,2,Comfort Bicycles
899.99,2,Comfort Bicycles
899.99,2,Comfort Bicycles
749.99,2,Comfort Bicycles
699.99,2,Comfort Bicycles
449.99,2,Comfort Bicycles
679.99,2,Comfort Bicycles
559.99,2,Comfort Bicycles
1699.99,7,Road Bikes
1999.99,7,Road Bikes
1999.99,7,Road Bikes
2799.99,7,Road Bikes
3799.99,7,Road Bikes
3199.99,7,Road Bikes
