,,,,,,,,,,,,,,,,
,,,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,,2019
,# Days,,31,28,31,30,31,30,31,31,30,31,30,31,,=SUM(D3:O3)
,,,,,,,,,,,,,,,,
,Monthly Average Electricity Price ($/MWh),,=AVERAGE(D12:D35),=AVERAGE(E12:E35),=AVERAGE(F12:F35),=AVERAGE(G12:G35),=AVERAGE(H12:H35),=AVERAGE(I12:I35),=AVERAGE(J12:J35),=AVERAGE(K12:K35),=AVERAGE(L12:L35),=AVERAGE(M12:M35),=AVERAGE(N12:N35),=AVERAGE(O12:O35),,=AVERAGE(D5:O5)
,Total Solar Generation (MWh),,=SUM(D38:D61)*D$3,=SUM(E38:E61)*E$3,=SUM(F38:F61)*F$3,=SUM(G38:G61)*G$3,=SUM(H38:H61)*H$3,=SUM(I38:I61)*I$3,=SUM(J38:J61)*J$3,=SUM(K38:K61)*K$3,=SUM(L38:L61)*L$3,=SUM(M38:M61)*M$3,=SUM(N38:N61)*N$3,=SUM(O38:O61)*O$3,,=SUM(D6:O6)
,Total Revenue ($),,"=SUMPRODUCT(D12:D35,D38:D61)*D$3","=SUMPRODUCT(E12:E35,E38:E61)*E$3","=SUMPRODUCT(F12:F35,F38:F61)*F$3","=SUMPRODUCT(G12:G35,G38:G61)*G$3","=SUMPRODUCT(H12:H35,H38:H61)*H$3","=SUMPRODUCT(I12:I35,I38:I61)*I$3","=SUMPRODUCT(J12:J35,J38:J61)*J$3","=SUMPRODUCT(K12:K35,K38:K61)*K$3","=SUMPRODUCT(L12:L35,L38:L61)*L$3","=SUMPRODUCT(M12:M35,M38:M61)*M$3","=SUMPRODUCT(N12:N35,N38:N61)*N$3","=SUMPRODUCT(O12:O35,O38:O61)*O$3",,=SUM(D7:O7)
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Forecasted Hourly Average Electricity Price ($/MWh),,,,,,,,,,,,,,,,
,Hour Ending,1,31.18899641577059,32.15244094488189,27.576379928315433,31.833925925925918,26.90903225806452,28.54918518518519,28.155519713261636,27.595197132616487,28.54218518518519,30.48946236559142,27.14507407407409,30.708207885304645,,
,,2,27.968494623655932,30.349448818897635,24.579032258064526,28.57040740740741,24.98326164874553,27.107555555555546,27.01383512544803,25.77508960573476,26.737777777777787,26.77222222222222,26.78877777777777,27.72612903225805,,
,,3,26.366344086021495,24.428976377952765,21.16851851851853,22.93677777777778,17.984301075268817,22.290962962962944,22.295268817204285,24.28878136200718,24.362111111111105,25.268279569892485,26.031925925925908,25.36480286738351,,
,,4,27.890752688172043,24.807598425196836,19.878745519713288,20.322148148148152,14.716523297491042,15.972962962962965,19.66867383512546,23.125197132616478,23.39622222222222,25.061971326164873,27.084555555555557,26.09688172043011,,
,,5,28.34236559139785,27.818622047244116,21.195376344086014,22.041518518518522,19.63121863799285,18.40396296296297,20.86605734767025,23.749928315412173,24.29651851851853,28.467491039426523,27.754814814814832,28.92544802867385,,
,,6,31.85229390681001,32.521535433070866,26.40437275985665,27.13162962962965,26.068745519713268,24.726370370370365,24.82362007168457,25.906917562724036,27.681999999999995,29.661397849462382,32.73037037037038,31.291612903225797,,
,,7,44.73261648745519,43.379015748031485,31.894802867383518,30.47300000000001,19.11143369175626,23.05014814814814,22.096093189964165,25.194301075268818,27.682962962962947,32.551111111111126,36.43614814814812,40.138781362007194,,
,,8,49.089999999999996,41.24192913385829,42.89182795698927,31.733814814814824,22.548996415770624,23.980259259259242,24.60487455197133,27.63401433691757,27.952962962962964,37.87691756272404,35.54081481481481,41.02240143369176,,
,,9,35.61659498207886,37.63161417322834,31.33853046594983,23.160851851851845,17.957060931899655,18.377814814814812,24.350967741935484,24.81301075268817,27.222925925925903,32.995197132616475,32.75862962962961,37.09050179211469,,
,,10,34.2669892473118,28.499960629921258,26.058064516129033,20.99300000000003,18.7552688172043,24.328999999999997,28.693189964157728,26.33616487455198,26.427518518518518,30.59867383512544,27.846851851851874,33.68820788530466,,
,,11,33.40068100358427,29.88409448818897,25.502903225806445,22.585111111111136,21.74279569892475,27.09696296296297,31.763440860215027,31.60519713261649,29.180148148148138,32.37426523297492,31.7995185185185,33.925125448028695,,
,,12,34.51179211469531,28.004606299212625,25.769103942652322,25.059259259259274,25.282437275985675,31.166814814814806,35.121254480286744,36.41741935483873,32.92477777777779,33.91652329749107,28.03903703703706,29.359426523297472,,
,,13,33.679856630824354,26.095748031496075,27.48218637992832,26.91725925925924,31.05903225806455,31.35540740740742,44.18910394265233,40.723225806451595,34.992962962962935,36.49896057347671,29.69870370370369,28.552365591397855,,
,,14,33.15046594982075,27.99850393700787,24.811433691756264,25.705592592592573,30.679856630824386,31.35951851851851,43.843620071684576,47.58759856630824,41.86381481481481,35.6869534050179,35.96640740740741,28.744946236559137,,
,,15,32.12634408602148,26.640354330708657,23.009677419354837,22.57522222222222,33.15924731182796,36.52114814814814,52.13086021505379,60.33727598566309,52.054407407407396,38.89856630824375,34.79003703703704,26.133405017921152,,
,,16,31.867275985663106,32.243582677165364,27.20129032258063,27.61037037037037,33.332724014336925,41.58577777777778,59.67433691756276,70.01351254480286,59.369962962962965,48.76505376344085,40.73459259259258,33.261254480286745,,
,,17,39.9209677419355,38.16606299212598,29.290107526881737,31.503666666666653,31.750967741935472,42.758703703703716,60.589677419354786,62.23663082437274,55.36907407407408,47.414050179211465,39.478444444444456,36.70236559139787,,
,,18,56.46103942652331,51.550629921259876,40.433118279569904,38.17725925925928,39.23347670250899,47.29914814814814,53.321863799283165,55.68759856630826,61.21307407407404,63.98820788530465,55.499629629629645,52.13741935483871,,
,,19,51.48161290322577,52.87381889763778,43.85003584229391,45.34203703703706,46.88437275985665,51.78307407407407,51.55777777777783,61.79741935483872,52.32714814814814,66.18136200716845,49.637925925925906,50.10186379928314,,
,,20,49.10824372759853,45.05629921259847,47.615591397849485,47.55488888888891,45.78075268817203,61.53781481481484,48.21243727598564,47.93623655913977,55.24781481481482,49.87182795698924,39.99296296296295,47.03444444444445,,
,,21,46.32426523297492,48.85141732283462,42.77587813620072,47.9518148148148,51.13770609318991,43.671481481481486,42.51458781362006,44.55541218637996,42.41059259259259,41.60577060931901,43.45055555555558,48.04125448028673,,
,,22,38.93648745519711,45.604724409448814,44.814946236559116,42.918777777777805,37.18125448028673,40.42125925925924,34.96265232974908,33.08365591397852,34.76137037037039,39.52240143369173,33.48592592592594,44.67186379928317,,
,,23,37.268387096774184,38.44224409448818,35.78480286738354,40.66670370370366,36.241218637992866,38.19418518518519,34.87103942652331,32.357311827956984,33.39018518518517,40.1617204301075,35.17203703703704,44.03387096774196,,
,,24,30.797025089605743,30.669645669291352,26.93802867383512,32.11074074074073,26.061254480286742,36.942000000000014,28.432401433691766,28.14007168458781,29.67922222222224,29.80322580645162,29.97374074074073,31.196379928315423,,
,,,,,,,,,,,,,,,,
Forecasted Hourly Average Solar Generation (MWh),,,,,,,,,,,,,,,,
,,1,0,0,0,0,0,0,0,0,0,0,0,0,,
,,2,0,0,0,0,0,0,0,0,0,0,0,0,,
,,3,0,0,0,0,0,0,0,0,0,0,0,0,,
,,4,0,0,0,0,0,0,0,0,0,0,0,0,,
,,5,0,0,0,0,0,0,0,0,0,0,0,0,,
,,6,0,0,0,0.5697134099999998,3.774478883870968,5.903818059999996,3.519739362903224,0.9497710387096764,0.03593306000000001,0,0,0,,
,,7,0,0.0482245767857143,3.1731397193548423,12.324554801666656,17.26414247580646,18.986526015000013,16.162320785483878,14.655002177419354,10.443985705000003,4.19467844032258,0.2839491499999999,0,,
,,8,3.6051278387096795,8.38094266785714,17.244333261290333,21.28578536666666,23.03874293064515,23.689935666666667,21.535428067741933,21.54688014516129,21.208943953333318,17.681328735483874,11.510188683333338,4.435199909677423,,
,,9,14.43513509354839,17.00661988928572,21.884345050000007,23.170537973333328,24.073621272580645,24.681034766666663,23.54822490967745,23.81297288225806,23.492342041666657,20.620392025806446,17.197800565000026,14.188005446774197,,
,,10,16.266845811290338,18.44431288035712,22.8386683451613,23.554213056666672,24.301701230645158,24.827072096666665,24.097359546774197,24.136043480645142,23.474656846666658,20.71832771935486,17.768142345000008,15.50169746290321,,
,,11,15.904207061290336,18.122949901785727,22.685945946774183,23.649278263333336,24.358210590322575,24.791578378333334,24.164916254838715,24.117486253225795,23.089276129999988,20.096223143548396,16.930139278333325,14.95772535645162,,
,,12,15.218210679032259,17.89814972678571,22.24428322741934,23.53648007833334,24.328254499999993,24.697394596666665,24.122497566129013,23.962571851612918,22.774102493333338,19.554869033870975,16.261402036666667,14.259206745161292,,
,,13,15.127943711290326,17.668203498214304,22.02794929838712,23.38179022666667,24.153189551612908,24.647038039999998,24.032502316129037,23.854944841935477,22.643692550000033,19.739312641935484,16.478618196666673,14.508224646774204,,
,,14,15.547795530645175,17.751160799999997,21.976941770967727,23.155228711666666,23.924456845161277,24.498097540000003,23.903085948387105,23.822184867741957,22.73438106999999,20.127113853225797,17.027681095000005,15.09606031290323,,
,,15,15.776184924193542,17.802899746428572,21.67209254032257,22.793846771666654,23.639437408064513,24.255787950000002,23.75027790967741,23.619397451612908,22.66089127333332,20.165925891935487,16.985225428333315,15.251806548387078,,
,,16,13.967834364516138,16.791636528571416,20.919223475806465,22.082500761666665,23.239828296774185,24.067503678333324,23.159183699999975,22.80439898548391,21.877316961666676,18.097231491935496,14.173149049999992,12.169118691935488,,
,,17,4.516668490322579,11.727746048214287,17.090722661290325,19.15367183666666,20.928004387096777,22.637627853333317,21.27531226451614,20.43638295645162,17.959417573333337,8.46149911129032,1.8470018549999987,0.9565505467741929,,
,,18,0,0.46282124999999985,4.02325592419355,9.381463606666669,14.08321431612904,17.09514300666666,16.268597724193555,13.011379374193535,4.119255933333334,0.06186867096774194,0,0,,
,,19,0,0,0,0.06483772333333335,1.3799284161290326,4.075929359999999,3.752293062903223,0.7750203467741938,0,0,0,0,,
,,20,0,0,0,0,0,0,0,0,0,0,0,0,,
,,21,0,0,0,0,0,0,0,0,0,0,0,0,,
,,22,0,0,0,0,0,0,0,0,0,0,0,0,,
,,23,0,0,0,0,0,0,0,0,0,0,0,0,,
,,24,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,,
Hourly Average Hedge Quantities (MWh),,,,,,,,,,,,,,,,
,,1,0,0,0,0,0,0,0,0,0,0,0,0,,
,,2,0,0,0,0,0,0,0,0,0,0,0,0,,
,,3,0,0,0,0,0,0,0,0,0,0,0,0,,
,,4,0,0,0,0,0,0,0,0,0,0,0,0,,
,,5,0,0,0,0,0,0,0,0,0,0,0,0,,
,,6,0,0,0,-0.5697134099999998,-3.774478883870968,-5.903818059999996,-3.519739362903224,-0.9497710387096764,-0.03593306000000001,0,0,0,,
,,7,0,-0.0482245767857143,-3.1731397193548423,-12.324554801666656,-17.26414247580646,-18.986526015000013,-16.162320785483878,-14.655002177419354,-10.443985705000003,-4.19467844032258,-0.2839491499999999,0,,
,,8,-3.6051278387096795,-8.38094266785714,-17.244333261290333,-21.28578536666666,-23.03874293064515,-23.689935666666667,-21.535428067741933,-21.54688014516129,-21.208943953333318,-17.681328735483874,-11.510188683333338,-4.435199909677423,,
,,9,-14.43513509354839,-17.00661988928572,-21.884345050000007,-23.170537973333328,-24.073621272580645,-24.681034766666663,-23.54822490967745,-23.81297288225806,-23.492342041666657,-20.620392025806446,-17.197800565000026,-14.188005446774197,,
,,10,-16.266845811290338,-18.44431288035712,-22.8386683451613,-23.554213056666672,-24.301701230645158,-24.827072096666665,-24.097359546774197,-24.136043480645142,-23.474656846666658,-20.71832771935486,-17.768142345000008,-15.50169746290321,,
,,11,-15.904207061290336,-18.122949901785727,-22.685945946774183,-23.649278263333336,-24.358210590322575,-24.791578378333334,-24.164916254838715,-24.117486253225795,-23.089276129999988,-20.096223143548396,-16.930139278333325,-14.95772535645162,,
,,12,-15.218210679032259,-17.89814972678571,-22.24428322741934,-23.53648007833334,-24.328254499999993,-24.697394596666665,-24.122497566129013,-23.962571851612918,-22.774102493333338,-19.554869033870975,-16.261402036666667,-14.259206745161292,,
,,13,-15.127943711290326,-17.668203498214304,-22.02794929838712,-23.38179022666667,-24.153189551612908,-24.647038039999998,-24.032502316129037,-23.854944841935477,-22.643692550000033,-19.739312641935484,-16.478618196666673,-14.508224646774204,,
,,14,-15.547795530645175,-17.751160799999997,-21.976941770967727,-23.155228711666666,-23.924456845161277,-24.498097540000003,-23.903085948387105,-23.822184867741957,-22.73438106999999,-20.127113853225797,-17.027681095000005,-15.09606031290323,,
,,15,-15.776184924193542,-17.802899746428572,-21.67209254032257,-22.793846771666654,-23.639437408064513,-24.255787950000002,-23.75027790967741,-23.619397451612908,-22.66089127333332,-20.165925891935487,-16.985225428333315,-15.251806548387078,,
,,16,-13.967834364516138,-16.791636528571416,-20.919223475806465,-22.082500761666665,-23.239828296774185,-24.067503678333324,-23.159183699999975,-22.80439898548391,-21.877316961666676,-18.097231491935496,-14.173149049999992,-12.169118691935488,,
,,17,-4.516668490322579,-11.727746048214287,-17.090722661290325,-19.15367183666666,-20.928004387096777,-22.637627853333317,-21.27531226451614,-20.43638295645162,-17.959417573333337,-8.46149911129032,-1.8470018549999987,-0.9565505467741929,,
,,18,0,-0.46282124999999985,-4.02325592419355,-9.381463606666669,-14.08321431612904,-17.09514300666666,-16.268597724193555,-13.011379374193535,-4.119255933333334,-0.06186867096774194,0,0,,
,,19,0,0,0,-0.06483772333333335,-1.3799284161290326,-4.075929359999999,-3.752293062903223,-0.7750203467741938,0,0,0,0,,
,,20,0,0,0,0,0,0,0,0,0,0,0,0,,
,,21,0,0,0,0,0,0,0,0,0,0,0,0,,
,,22,0,0,0,0,0,0,0,0,0,0,0,0,,
,,23,0,0,0,0,0,0,0,0,0,0,0,0,,
,,24,0,0,0,0,0,0,0,0,0,0,0,0,,
