Time,Type,Ability,Source → Target,
00:00.628,Cast,Lifebloom,Mercychan → Armadomin,
00:02.098,Cast,Rejuvenation,Mercychan → Armadomin,
00:05.481,Cast,Regrowth 1.95 sec,Mercychan → Armadomin,
00:05.481,Cast,Lifebloom,Mercychan → Armadomin,
00:06.882,Cast,Lifebloom,Mercychan → Theload,
00:10.258,Cast,Regrowth 1.94 sec,Mercychan → Koschey,
00:12.229,Cast,Regrowth 1.97 sec,Mercychan → Armadomin,
00:12.229,Cast,Lifebloom,Mercychan → Armadomin,
00:15.588,Cast,Regrowth 1.97 sec,Mercychan → Armadomin,
00:15.588,Cast,Rejuvenation,Mercychan → Armadomin,
00:16.994,Cast,Lifebloom,Mercychan → Vladamin,
00:18.444,Cast,Lifebloom,Mercychan → Armadomin,
00:20.043,Cast,Rejuvenation,Mercychan → Gatro,
00:23.386,Cast,Regrowth 1.90 sec,Mercychan → Armadomin,
00:23.533,Cast,Restore Mana,Mercychan,
00:24.478,Cast,Lifebloom,Mercychan → Armadomin,
00:27.842,Cast,Regrowth 1.90 sec,Mercychan → Deceptionsz,
00:29.771,Cast,Regrowth 1.91 sec,Mercychan → Armadomin,
00:29.771,Cast,Lifebloom,Mercychan → Armadomin,
00:31.222,Cast,Rejuvenation,Mercychan → Armadomin,
00:34.630,Cast,Regrowth 1.98 sec,Mercychan → Mercychan,
00:35.158,Begin Cast,Regrowth Canceled,Mercychan,
00:36.343,Cast,Lifebloom,Mercychan → Armadomin,
00:39.721,Cast,Regrowth 1.93 sec,Mercychan → Eriic,
00:41.817,Cast,Regrowth 1.94 sec,Mercychan → Armadomin,
00:41.817,Cast,Rejuvenation,Mercychan → Armadomin,
00:43.310,Cast,Lifebloom,Mercychan → Armadomin,
00:46.797,Cast,Regrowth 2.11 sec,Mercychan → Armadomin,
00:48.549,Cast,Regrowth 1.75 sec,Mercychan → Armadomin,
00:48.549,Cast,Rejuvenation,Mercychan → Armadomin,
00:50.001,Cast,Lifebloom,Mercychan → Armadomin,
00:51.450,Cast,Rejuvenation,Mercychan → Eriic,
00:53.332,Cast,Innervate,Mercychan → Nolvar,
00:54.785,Cast,Rejuvenation,Mercychan → Armadomin,
00:56.232,Cast,Lifebloom,Mercychan → Armadomin,
00:59.615,Cast,Regrowth 1.94 sec,Mercychan → Armadomin,
01:01.520,Cast,Regrowth 1.91 sec,Mercychan → Sumidiot,
01:01.543,Cast,Rejuvenation,Mercychan → Eriic,
01:02.994,Cast,Lifebloom,Mercychan → Armadomin,
01:06.355,Cast,Regrowth 1.94 sec,Mercychan → Koschey,
01:08.277,Cast,Regrowth 1.92 sec,Mercychan → Mercychan,
01:08.277,Cast,Rejuvenation,Mercychan → Armadomin,
01:09.719,Cast,Lifebloom,Mercychan → Armadomin,
01:13.086,Cast,Regrowth 1.94 sec,Mercychan → Armadomin,
01:13.178,Cast,Nature's Swiftness,Mercychan,
01:13.213,Cast,Healing Touch,Mercychan → Gatro,
01:14.638,Cast,Swiftmend,Mercychan → Koschey,
01:16.087,Cast,Lifebloom,Mercychan → Armadomin,
01:17.512,Cast,Tree of Life,Mercychan,
01:20.962,Cast,Regrowth 1.93 sec,Mercychan → Armadomin,
01:21.514,Cast,Rejuvenation,Mercychan → Mercychan,
01:22.951,Cast,Lifebloom,Mercychan → Armadomin,
01:24.547,Cast,Lifebloom,Mercychan → Theload,
01:27.916,Cast,Regrowth 1.95 sec,Mercychan → Koschey,
01:27.916,Cast,Rejuvenation,Mercychan → Armadomin,
01:29.346,Cast,Lifebloom,Mercychan → Armadomin,
01:32.701,Cast,Regrowth 1.92 sec,Mercychan → Saybaah,
01:34.630,Cast,Regrowth 1.93 sec,Mercychan → Newtslippers,
01:34.630,Cast,Swiftmend,Mercychan → Koschey,
01:35.356,Cast,Hopped Up,Mercychan,
01:36.082,Cast,Lifebloom,Mercychan → Armadomin,
01:39.454,Cast,Regrowth 1.94 sec,Mercychan → Armadomin,
01:39.454,Cast,Rejuvenation,Mercychan → Newtslippers,
01:41.600,Cast,Lifebloom,Mercychan → Armadomin,
01:43.066,Cast,Rejuvenation,Mercychan → Armadomin,
01:43.316,Cast,Dark Rune,Mercychan,
01:46.430,Cast,Regrowth 1.93 sec,Mercychan → Armadomin,
01:48.369,Cast,Regrowth 1.94 sec,Mercychan → Xrd,
01:48.369,Cast,Lifebloom,Mercychan → Armadomin,
01:51.692,Cast,Regrowth 1.91 sec,Mercychan → Shlamm,
01:51.692,Cast,Lifebloom,Mercychan → Susky,
